taxonomy	UCS_0001_BAL	UCS_0002_BAL	UCS_0002_UA	UCS_0004_BAL	UCS_0005_BAL	UCS_0006_BAL	UCS_0007_BAL	UCS_0007_UA	UCS_0009_BAL	UCS_0009_UA	UCS_0010_BAL	UCS_0010_UA	UCS_0013_BAL	UCS_0013_UA	UCS_0014_BAL	UCS_0014_UA	UCS_0015_BAL	UCS_0015_UA	UCS_0016_BAL	UCS_0016_UA	UCS_0017_BAL	UCS_0018_BAL	UCS_0018_UA	UCS_0019_BAL	UCS_0020_BAL	UCS_0021_BAL	UCS_0021_UA	UCS_0022_BAL	UCS_0022_UA	UCS_0023_BAL	UCS_0023_UA	UCS_0025_BAL	UCS_0025_UA	UCS_0028_BAL	UCS_0028_UA	UCS_0029_BAL	UCS_0030_BAL	UCS_0030_UA	UCS_0031_BAL	UCS_0032_BAL	UCS_0032_UA	UCS_0033_BAL	UCS_0034_BAL	UCS_0035_BAL	UCS_0036_BAL	UCS_0037_BAL	UCS_0038_BAL	UCS_0038_UA	UCS_0039_BAL	UCS_0039_UA	UCS_0040_BAL	UCS_0040_BKG	UCS_0041_BAL	UCS_0041_UA	UCS_0042_BAL	UCS_0042_UA	UCS_0043_BAL	UCS_0043_UA	UCS_0044_BAL	UCS_0045_BAL	UCS_0046_BAL	UCS_0046_UA	UCS_0047_BAL	UCS_0048_BAL	UCS_0048_UA	UCS_0049_BAL	UCS_0050_BAL	UCS_0050_UA	UCS_0051_BAL	UCS_0051_UA	UCS_0052_BAL	UCS_0053_BAL	UCS_0053_UA	UCS_0054_BAL	UCS_0054_UA	UCS_0055_BAL	UCS_0055_UA	UCS_0056_BAL	UCS_0057_BAL	UCS_0057_UA	UCS_0058_BAL	UCS_0058_UA	UCS_0059_BAL	UCS_0060_BAL	UCS_0060_UA	UCS_0061_BAL	UCS_0061_UA	UCS_0062_BAL	UCS_0063_BAL	UCS_0063_UA	UCS_0064_BAL	UCS_0065_BAL	UCS_0066_BAL	UCS_0069_BAL	UCS_0069_BKG	UCS_0070_BAL	UCS_0070_BKG	UCS_0071_BAL	UCS_0072_BAL	UCS_0073_BAL	UCS_0073_UA	UCS_0074_BAL	UCS_0074_UA	UCS_0075_BAL	UCS_0076_BAL	UCS_0077_BAL	UCS_0077_UA	UCS_0079_BAL	UCS_0079_UA	UCS_0080_BAL	UCS_0081_BAL	UCS_0082_BAL	UCS_0083_BAL	UCS_0083_UA	UCS_0085_BAL	UCS_0085_BKG	UCS_0087_BAL	UCS_0088_BAL	UCS_0088_UA	UCS_0090_BAL	UCS_0093_BAL	UCS_0093_UA	UCS_0094_BAL	UCS_0094_UA	UCS_0095_BAL	UCS_0096_BAL	UCS_0096_UA	UCS_0097_BAL	UCS_0097_UA	UCS_0098_BAL	UCS_0099_BAL	UCS_0099_UA	UCS_0100_BAL	UCS_0101_BAL	UCS_0101_UA	UCS_0103_BAL	UCS_0106_BAL	UCS_0106_UA	UCS_0109_BAL	UCS_0114_BAL	UCS_0115_BAL	UCS_0116_BAL	UCS_0118_BAL	UCS_0123_BAL	UCS_0128_BAL	UCS_0130_BAL	UCS_0130_UA	UCS_0134_UA	UCS_0136_BKG	UCS_0138_BAL	UCS_0144_BAL	UCS_0147_BAL	UCS_0148_BAL	UCS_0148_UA	UCS_0151_BAL	UCS_0153_BAL	UCS_0153_UA	UCS_0154_BAL	UCS_0154_UA	UCS_0156_BAL	UCS_0156_UA	UCS_0158_BAL	UCS_0158_UA	UCS_0159_BAL	UCS_0159_UA	UCS_0160_BAL	UCS_0163_BAL	UCS_0164_BAL	UCS_0164_UA	UCS_0167_UA	UCS_0168_BAL	UCS_0170_BAL	UCS_0170_UA	UCS_0171_BAL	UCS_0172_UA	UCS_0174_BAL	UCS_0174_UA	UCS_0175_BAL	UCS_0175_UA	UCS_0176_BAL	UCS_0177_BAL	UCS_0177_UA	UCS_0180_BAL	UCS_0182_UA	UCS_0185_BAL	UCS_0185_UA	UCS_0190_BAL	UCS_0191_BAL	UCS_0191_UA	UCS_0192_BAL	UCS_0192_UA	UCS_0194_BAL
Bacillus phage 0305phi8-36	0	0	1	0	1	161	0	0	0	1	0	0	1	29	0	0	0	2	0	2	0	30	2	5	0	0	185	0	0	0	0	1	0	0	0	0	1	1	0	11	6	1	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	3	7	0	0	0	0	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	1	0	0	0	0	0	0	0	0	0	0	1	0	3	0	1	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	2	0	0	0	1	0	403	0	0	0	0	0	2	800	0	1	1	0	0	0	0	0	0	3	12	0	1	0	0	4	1	0	0	0	1	41	0	1	0	0	0	7	7	3	15	0	0	0	0	0	0	0	0	0	0	0	59	0
Vibrio phage qdvp001	0	0	1	0	0	0	0	0	0	0	0	2	6	1	0	0	0	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	1	0	3	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	3	1	0	0	49	1	0	3	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	1	1	0	2	0	0	0	1	0	0	2	0	0	2	1	3	0	0	0	0	0	3	0	0	5	0	0	0	0	1	1	0	0	0	28	1	2	0	1	10	0	6	0	0	0	1	0	0	0	0	0	1	85	0	1	10	0	0	1	1	0	2	1	0	0	1	1	1	0
Synechococcus phage S-MbCM100	0	0	1	0	1	0	1	2	0	1	3	0	4	0	0	0	0	1	0	1	0	7	7	0	0	0	32	0	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	10	0	0	0	1	0	0	2	0	0	1	0	0	0	2	0	1	4	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	7	0	0	0	2	0	0	1	0	6	11	0	0	0	0	0	0	5	0	0	0	1	0	0	0	3	0	8	0	2	2	0	0	0	0	3	0	0	0	0	0	17	8	0	0	4	0	0	0	1	4	29	0	2	1	0	0	2	0	0	0	2	69	0	0	15	12	0	138	0	0	0	0	0	5	0	0	0	0	7	0	1	5	0	0	0	9	0	1	8	0	0	2	0	3	1
Campylobacter virus CP21	0	0	7	0	1	4	1	4	5	6	1	5	11	11	0	1	2	7	1	3	0	1	2	3	0	0	1	0	4	13	4	5	0	3	493	0	8	0	0	0	0	0	1	6	0	1	14	8	5	3	0	1	7	2	0	1	23	32	2	0	2	3	0	6	14	0	0	27	1	1	1	41	5	0	0	2	1	0	0	2	1	17	1	11	45	3	0	17	0	1	0	0	0	0	3	2	10	0	0	0	2	0	5	15	1	0	0	0	6	0	0	0	3	5	2	1	1	1	34	0	1	7	2	5	0	1	9	5	1	0	0	11	0	0	0	1	2	19	7	0	2	0	25	0	1	20	6	2	6	4	1	2	1	0	0	1	2	129	255	0	1	0	1	0	7	0	1	1	2	5	1	1	4	1	0	335	29	2	32	0	16	11	6	0	1	0	0	0	0	1	5	1
Campylobacter virus CPt10	0	0	6	0	0	1	1	0	1	2	0	4	4	1	0	2	1	5	0	3	0	1	8	0	0	0	0	0	0	1	0	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	2	3	0	1	0	0	0	1	34	1	0	2	1	0	0	0	2	0	3	0	0	0	0	0	7	0	0	0	0	0	13	1	0	3	0	0	1	0	0	0	5	0	0	0	1	1	0	0	0	2	2	1	0	0	0	2	0	3	0	0	1	0	0	4	0	2	0	0	0	0	0	1	1	0	2	0	0	1	0	0	1	1	6	0	2	1	2	1	0	1	7	1	0	0	9	8	1	0	5	0	0	1	1	1	2	2	2	2	1	0	1	0	20	0	2	11	0	0	0	2	0	0	0	0	0	1	1	0	0
Campylobacter virus CPX	0	0	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	55	17	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	25	0	0	0	0	0	0	0	0	0	0	0
Campylobacter virus Los1	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	17	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	6	0	2	0	0	0	0	0	3	0	0	0	2	1	0	1	0	2	0	0	0	0	0	1	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Erwinia virus EaH2	0	0	20	1	1	2	0	16	0	430	0	0	0	29	0	0	2	190	3	7	0	0	17	0	0	0	0	0	7	0	20	1	8	13	60	0	1	0	0	0	0	0	0	0	0	0	1	257	0	5	0	1	0	18	0	0	0	5	0	0	0	24	0	0	26	1	0	0	0	12	0	5	1	0	3	0	236	27	0	11	1	51	0	0	1	5	132	1	1	1	0	0	0	0	0	0	3	5	0	1	14	0	16	2	0	0	1	0	27	0	0	0	0	10	2	0	0	0	1	0	1	37	0	42	0	3	23	0	1	0	0	26	0	1	1	0	9	2	32	1	1	0	0	1	0	5	0	0	0	21	0	0	2	2	0	0	10	1	42	1	3	0	0	0	5	0	0	2	0	34	0	0	560	0	2	1	3	2	6	1	9	24	0	1	0	6	0	0	6	0	14	0
Pectobacterium phage CBB	0	0	2	0	2	3	1	1	1	2	1	6	5	26	1	0	0	4	0	9	1	1	14	0	0	0	1	0	0	0	0	0	7	0	3	2	1	0	0	0	2	1	1	0	23	0	37	14	1	1	0	0	2	3	0	37	0	1	2	0	0	0	0	1	0	1	1	1	1	8	0	15	1	10	24	0	1	14	0	0	0	8	2	1	0	0	28	6	0	0	0	0	3	0	1	1	1	0	1	0	1	0	0	22	0	0	2	1	1	0	0	0	0	0	2	628	0	7	2	0	3	0	1	2	0	0	0	2	2	0	0	5	0	0	17	1	1	28	3	0	19	1	0	0	17	6	0	8	0	1	1	0	2	101	0	0	0	1	43	1	6	11	6	0	3	0	0	0	0	0	1	1	0	0	5	39	3	0	33	1	5	1	6	21	0	3	0	0	5	0	3	1
Cronobacter phage vB_CsaM_GAP32	0	0	1	0	0	3	1	2	1	5	0	1	0	1	0	0	2	2	0	11	1	0	1	0	0	0	0	1	0	0	1	2	2	18	9	0	0	0	0	1	0	0	1	2	0	0	0	0	1	4	1	8	2	1	0	6	0	8	0	0	0	1	0	1	108	0	2	0	0	0	1	6	6	0	1	0	0	0	0	1	1	13	0	0	1	1	2	4	0	0	0	2	0	2	9	0	17	0	1	0	4	0	24	9	1	1	2	1	4	0	0	0	0	1	1	233	1	3	4	0	3	4	0	3	1	2	1	4	134	0	1	10	0	0	172	1	17	2	0	16	16	0	1	0	0	6	0	12	0	3	0	0	38	2	0	0	2	5	5	0	1	14	81	1	28	1	3	3	36	0	2	1	23	6	0	78	0	3	8	0	3	9	2	3	0	4	0	0	0	0	1	1
Escherichia virus FV3	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Escherichia virus 4MG	0	0	1	0	0	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	9	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0
Cronobacter virus GAP31	0	0	1	0	0	0	0	0	0	0	0	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	86	1	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Cronobacter virus CR9	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	1	0	0	0	0	0	0	0	0	9	0	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	2	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	2	2	26	0	3	0	0	0	0	0	0	0	0	0	2	0	0	0
Pseudomonas virus EL	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	2	0	1	0	0	0	0	0	0	1	0	3	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	8	0	1	0	0	1	0	0	0	0	0	0	0	2	2	3	0	0	1	0	0	1	0	0	0	3	0	0	1	0	1	2	0	0	0	0	1	0	0	0	0	0	0	1	0
Ralstonia virus RSL1	0	0	2	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	24	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	1	0	0	0	0	0	17	0	0	0	0	0	0	1	2	3	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0
Salmonella virus SPN3US	0	0	2	0	0	1	0	0	0	3	0	0	1	0	0	0	0	7	0	4	0	0	1	0	0	0	4	0	0	0	1	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	1	7	0	0	3	0	2	0	7	2	0	0	0	5	0	0	1	0	0	0	1	25	0	3	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	2	0	0	0	0	1	0	0	0	0	0	1	1	5	0	0	0	0	1	0	7	0	0	0	0	0	2	1	0	7	2	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	11	0	1	0	1	0	0	0	0	0	0	7	0	0	0	0	53	2	16	0	0	0	0	32	0	0	1	2	0	0	1	0	3	0
Serratia virus CHI14	0	0	2	0	1	0	0	1	0	0	1	2	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	7	0	3	4	2	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	0	5	0	0	0	0	1	3	0	1	1	0	0	0	1	0	0	0	0	0	8	0	16	4	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	38	1	0	0	0	0	0	3	0	0	1	0	0	1	16	0	0	0	0	0	0	4	12	4	0	1	0	0	0	0	0	0	0	0	6	0	0	8	1	0	0	0	0	0	0	0	1	0	0	0	29	6	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Clostridium phage CDMH1	0	0	1	0	0	1	1	0	0	0	0	0	8	3	0	0	0	17	0	9	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	1	0	0	0	0	0	2	0	0	1	0	2	0	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	1	0	0	11	0	0	3	0	0	0	0	11	0	0	0	0	0	0	0	0	0	1	13	0	0	0	1	0	0	1	0	0	0	0	1	0	5	0	1	0	1	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	4	9	4	3	0	0	0	0	1	1	0	0	1	0	1	1	2	7	0	0	0	0	0	1	0	0	0	0	1	0	0	38	0	1	6	0	75	1	4	0	0	0	0	1	0	0	0	0
Bacillus virus SP15	0	0	1	0	1	0	0	1	0	2	0	3	1	0	0	0	0	0	0	7	0	0	2	1	0	0	0	0	0	0	0	0	2	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	1	0	0	0	0	2	6	1	0	0	0	0	0	19	3	0	1	0	0	0	0	0	1	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	2	0	0	6	0	3	0	1	1	0	0	0	0	0	1	0	0	0	3	3	3	0	0	0	0	0	1	7	0	0	0	1	0	0	0	0	0	0	0	1	6	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	2	30	1	1	2	0	0	3	1	0	0	2	0	1	0	0	1	0
Escherichia virus PBECO4	0	0	1	0	0	2	0	1	0	0	0	6	11	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	13	0	1	1	0	0	1	0	271	8	0	0	1	0	0	0	0	0	0	4	0	2	0	3	0	1	0	0	0	0	0	0	0	1	0	1	1	0	1	1	0	0	0	29	0	1	0	0	14	0	0	3	0	2	0	3	0	28	46	1	1	0	4	0	0	0	2	0	2	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	5	1	5	0	0	0	6	1	0	0	3	5	0	0	0	0	4	2	0	0	0	18	71	1	0	0	0	0	0	0	5	2	0	1	1	0	0	0	0	1	0	0	17	48	0	1	2	2	0	5	0	0	0	0	5	0	8	13	0	0	19	2	1	3	0	1	4	0	3	0	1	1	1	0	0	1	0
Vibrio virus Aphrodite1	0	0	1	0	0	0	1	5	0	1	0	0	0	0	1	0	0	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	3	0	0	0	0	0	0	0	8	0	0	4	0	0	0	0	5	0	0	0	0	5	0	0	0	0	1	0	10	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	1	0	1	14	3	0	0	0	5	0	0	0	0	1	0	1	0	0	0	0	0	5	1	3	1	2	8	0	0	0	0	13	2	0	0	0	2	1	6	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	0	1	0	1	3	0	0	1	1	0	0	0	0	0	2	0	1	0	0	0	1	11	0	0	2	0	0	0	0	0	0	2	0	0	0	0	4	0
Xanthomonas virus OP2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Klebsiella virus JD001	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Salmonella virus FelixO1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacillus virus Moonbeam	0	0	76	0	0	383	0	74	0	119	0	2	6	4	0	0	0	4	1	22	0	0	83	0	0	0	94	0	1	12	0	1	1	4	31	0	7	4	0	0	3	0	0	1	0	0	0	6	0	10	0	0	3	55	0	107	2	33	0	1	0	143	0	17	105	0	1	13	0	18	0	21	6	42	54	0	0	0	0	31	0	73	0	0	0	0	1	17	7	6	0	0	0	0	1	0	3	0	0	0	24	0	36	2	0	3	57	0	18	0	0	0	1	0	0	0	1	0	1	0	43	92	0	129	0	42	32	0	28	0	0	107	0	0	69	0	4	0	75	0	0	4	1	24	1	0	0	89	0	0	0	0	0	74	0	0	38	60	67	0	0	37	83	0	36	1	0	0	546	22	0	0	3	0	0	26	13	0	64	0	0	18	1	124	0	34	0	0	30	0	98	0
Bacillus virus BCP82	0	0	3	0	0	0	0	1	1	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	1	0	6	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	1	3	0	7	0	0	1	0	1	0	1	0	0	0	1	0	0	3	0	8	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
Bacillus virus Bobb	0	0	2	0	0	0	0	0	0	0	0	2	1	10	0	0	0	0	0	5	0	0	1	0	0	1	0	0	3	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	4	0	0	0	0	0	1	1	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	1	0	0	3	0	0	0	0	0	0	0	1	30	0	0	2	0	0	0	1	4	0	2	1	0	0	0	0	0	0	0	0	21	11	6	3	0	0	0	0	1	0	0	0	0	0	0	1	0	0	4	1	0	17	0	0	6	0	0	0	1	0	0	2	1	0	0
Staphylococcus virus MCE2014	0	0	1	0	0	0	1	0	0	0	0	1	2	0	0	0	0	1	0	1	0	0	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	8	12	0	0	0	0	0	1	2	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	3	0	1	0	0	0	1	0	13	0	3	2	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	7	0	0	0	0	0	0	1	1	0	0	0	2	1	1	2	0	0	0	0	0	0	0	0	0	0	0	3	0	0	67	1	1	0	0	4	1	0	4	0	0	0	0	0	0	1	0
Staphylococcus virus Stau2	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	5	5	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	178	40	0	0	0	0	0	0	0	0	0	0
